smiles,LogS,Compound ID,ESOL predicted log(solubility:mol/L)
Oc1ccc(O)cc1,-0.17,"1,4-Benzenediol",-1.59
C1C=CCC=C1,-2.06,"1,4-Cyclohexadiene",-1.842
Brc1ccc(Br)cc1,-4.07,"1,4-Dibromobenzene",-4.298
Clc1ccc(Cl)cc1,-3.27,"1,4-Dichlorobenzene",-3.558
CCc1ccc(CC)cc1,-3.75,"1,4-Diethylbenzene ",-3.633
Fc1ccc(F)cc1,-1.97,"1,4-Difluorobenzene",-2.636
Cc1ccc(C)c2ccccc12,-4.14,"1,4-Dimethylnaphthalene ",-4.147
O=N(=O)c1ccc(cc1)N(=O)=O,-3.39,"1,4-Dinitrobenzene",-2.281
C=CCC=C,-2.09,"1,4-Pentadiene ",-1.758
Cc1cccc2c(C)cccc12,-4.679,"1,5-Dimethlnapthalene",-4.147
C=CCCC=C,-2.68,"1,5-Hexadiene ",-2.112
c1cnc2c(c1)ccc3ncccc23,-2.68,"1,7-phenantroline",-2.994
CC12CCC(CC1)C(C)(C)O2,-1.74,"1,8-Cineole",-2.579
CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.999,17a-Methyltestosterone,-4.073
Nc2cccc3nc1ccccc1cc23 ,-4.22,1-aminoacridine,-3.542
CC(C)CBr,-2.43,1-Bromo-2-methylpropane,-2.288
CCCCBr,-2.37,1-Bromobutane,-2.303
CCCCCCCBr,-4.43,1-Bromoheptane,-3.366
CCCCCCBr,-3.81,1-Bromohexane,-3.012
Brc1cccc2ccccc12,-4.35,1-Bromonapthalene,-4.434
CCCCCCCCBr,-5.06,1-Bromooctane,-3.721
CCCCCBr,-3.08,1-Bromopentane,-2.658
CCCBr,-1.73,1-Bromopropane,-1.949
CCCCO,0,1-Butanol,-0.688
CCC=C,-1.94,1-Butene,-1.655
CCC#C,-1.24,1-Butyne,-1.092
ClCCBr,-1.32,1-Chloro-2-bromoethane,-1.738
ClCC(C)C,-2,1-Chloro-2-methylpropane,-1.924
CCCCCl,-2.03,1-Chlorobutane,-1.94
CCCCCCCCl,-4,1-Chloroheptane,-3.003
CCCCCCCl,-3.12,1-Chlorohexane,-2.648
Clc1cccc2ccccc12,-3.93,1-Chloronapthalene,-4.063
CCCCCCl,-2.73,1-Chloropentane,-2.294
CCCCl,-1.47,1-Chloropropane,-1.585
CCCCCCCCCCO,-3.63,1-Decanol,-2.814
CCCCCCCCC=C,-5.51,1-Decene,-3.781
CCCCCCCCCCCCO,-4.8,1-Dodecanol,-3.523
CCc1cccc2ccccc12,-4.17,1-Ethylnaphthalene ,-4.1
CCCCCCCO,-1.81,1-Heptanol,-1.751
CCCCCC=C,-3.73,1-Heptene,-2.718
CCCCCC#C,-3.01,1-Heptyne,-2.155
CCCCCCCCCCCCCCCCO,-7,1-Hexadecanol,-4.94
CCCCCCO,-1.24,1-Hexanol,-1.397
CCCCC=C,-3.23,1-Hexene,-2.364
CCCC(O)C=C,-0.59,1-Hexene-3-ol,-1.199
CCCCC#C,-2.36,1-Hexyne ,-1.801
CCCCI,-2.96,1-Iodobutane,-2.841
CCCCCCCI,-4.81,1-Iodoheptane,-3.904
Ic1cccc2ccccc12,-4.55,1-Iodonapthalene,-4.889
CCCI,-2.29,1-Iodopropane,-2.486
CC1=CCCCC1,-3.27,1-Methylcyclohexene ,-2.574
Cc1cccc2c1Cc3ccccc32,-5.22,1-Methylfluorene,-4.478
Cc1cccc2ccccc12,-3.7,1-Methylnaphthalene,-3.802
Cc1cccc2c1ccc3ccccc32,-5.85,1-Methylphenanthrene,-4.87
Cn1ccc(=O)[nH]c1=O,-0.807,1-methyluracil,-0.375
Oc1cccc2ccccc12,-2.22,1-Napthol,-3.08
Nc1cccc2ccccc12,-1.92,1-Napthylamine,-2.721
O=N(=O)c1cccc2ccccc12,-3.54,1-Nitronapthalene,-3.414
CCCN(=O)=O,-0.8,1-Nitropropane,-0.816
CCCCCCCCCO,-3.01,1-Nonanol,-2.46
CCCCCCCC=C,-5.05,1-Nonene ,-3.427
CCCCCCCC#C,-4.24,1-Nonyne ,-2.864
CCCCCCCCCCCCCCCCCCO,-8.4,1-Octadecanol,-5.649
CCCCCCCCO,-2.39,1-Octanol,-2.105
CCCCCCC=C,-4.44,1-Octene ,-3.073
CCCCCCC#C,-3.66,1-Octyne ,-2.509
CCCCCCCCCCCCCCCO,-6.35,1-Pentadecanol,-4.586
CCCCCO,-0.6,1-Pentanol,-1.042
CCCC=C,-2.68,1-Pentene ,-2.01
CCCC#C,-1.64,1-Pentyne,-1.446
CC(O)c1ccccc1,-0.92,1-Phenylethanol,-1.919
CCCO,0.62,1-Propanol,-0.334
CCCCCCCCCCCCCCO,-5.84,1-Tetradecanol,-4.231
Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-11.6,"2,2',3,3',4,4',5,5',6,6'-PCB",-9.589
Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-9.16,"2,2',3,3',4,4',5,5'-PCB",-8.468
Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl ,-8.01,"2,2',3,3',4,4'-PCB",-7.192
Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-9.15,"2,2',3,3',5,5',6,6'-PCB",-8.304
Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-8.6,"2,2',3,3',5,6-PCB",-7.185
Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,-7.28,"2,2',3,3'-PCB",-6.079
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-7.92,"2,2',3,4,4',5',6-PCB",-7.898
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-8.94,"2,2',3,4,5,5',6-PCB",-7.898
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-7.68,"2,2',3,4,5,5'-PCB",-7.343
Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,-7.21,"2,2',3,4,5-PCB",-6.709
Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl ,-7.43,"2,2',3,4,6-PCB",-6.627
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-7.42,"2,2',3,5,5',6-PCB",-7.261
Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ,-6.47,"2,2',3,5'-PCB",-6.155
CC(C)C(C)(C)C,-4.36,"2,2,3-Trimethylbutane",-2.922
Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl ,-8.56,"2,2',4,4',5,5'-PCB",-7.343
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl ,-8.71,"2,2',4,4',6,6'-PCB",-7.179
Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl ,-6.57,"2,2',4,5'-PCB",-6.23
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,-7.32,"2,2,4,6,6'-PCB",-6.545
CC(C)CC(C)(C)C,-4.74,"2,2,4-Trimethylpentane",-3.276
CC(C)CCC(C)(C)C,-5.05,"2,2,5-Trimethylhexane",-3.631
Clc1cccc(Cl)c1c2c(Cl)cccc2Cl ,-7.39,"2,2',6,6'-PCB",-5.915
CCC(C)(C)CO,-1.04,"2,2-Dimethyl-1-butanol",-1.365
CCC(C)(C)C,-3.55,"2,2-Dimethylbutane",-2.584
CCCC(C)(C)C,-4.36,"2,2-Dimethylpentane",-2.938
CCCC(C)(C)CO,-1.52,"2,2-Dimethylpentanol",-1.719
CC(C)(C)CO,-0.4,"2,2-Dimethylpropanol",-1.011
Clc1ccccc1c2ccccc2Cl ,-5.27,"2,2'-PCB",-4.984
Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-7.82,"2,3,3',4,4',5-PCB",-7.425
Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl ,-7.66,"2,3,3',4,4'6-PCB",-7.746
Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-7.39,"2,3',4,4',5-PCB",-7.343
Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl ,-7.8,"2,3',4,4'-PCB",-6.709
Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl ,-7.92,"2,3,4,5,6-PCB",-6.785
Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,-7.25,"2,3',4',5-PCB",-6.312
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15,"2,3,4,5-Tetrachlorophenol",-4.335
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1,"2,3,4,6-Tetrachlorophenol",-4.203
Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-6.29,"2',3,4-PCB",-5.686
Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-6.26,"2,3,4'-PCB",-5.686
Oc1ccc(Cl)c(Cl)c1Cl,-2.67,"2,3,4-Trichlorophenol",-3.705
CC(C)C(C)C(C)C,-4.8,"2,3,4-Trimethylpentane",-3.276
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-3.37,"2,3,5,6-Tetrachlorophenol",-4.203
Clc1cccc(c1)c2cc(Cl)ccc2Cl ,-6.01,"2,3',5-PCB",-5.762
Oc1cc(Cl)cc(Cl)c1Cl,-2.67,"2,3,5-Trichlorophenol",-3.78
Oc1c(Cl)ccc(Cl)c1Cl,-2.64,"2,3,6-Trichlorophenol",-3.572
O=N(=O)c1c(Cl)c(Cl)ccc1,-3.48,"2,3-Dichloronitrobenzene",-3.322
Oc1cccc(Cl)c1Cl,-1.3,"2,3-Dichlorophenol",-3.144
CC(=C)C(=C)C,-2.4,"2,3-Dimethyl-1,3-Butadiene",-2.052
CC(C)C(C)C,-3.65,"2,3-Dimethylbutane",-2.584
Cc1cc2ccccc2cc1C,-4.72,"2,3-Dimethylnaphthalene",-4.116
CCC(C)C(C)C,-4.28,"2,3-Dimethylpentane",-2.938
Cc1cccnc1C,0.38,"2,3-Dimethylpyridine",-2.067
Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,-6.27,"2,4,5-PCB",-5.762
Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,-6.25,"2,4',5-PCB",-5.762
Oc1cc(Cl)c(Cl)cc1Cl,-2.21,"2,4,5-Trichlorophenol ",-3.78
Clc1ccc(cc1)c2c(Cl)cccc2Cl ,-6.14,"2,4,6-PCB",-5.604
Oc1c(Cl)cc(Cl)cc1Cl,-2.34,"2,4,6-Trichlorophenol",-3.648
Cc1cc(C)c(O)c(C)c1,-2.05,"2,4,6-Trimethylphenol",-2.941
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-3.22,"2,4,6-Trinitrotoluene",-2.606
Oc1ccc(Cl)cc1Cl,-1.55,"2,4-Dichlorophenol ",-3.22
CC(C)CC(C)(C)O,-0.92,"2,4-Dimethyl-2-pentanol ",-1.647
CC(C)C(O)C(C)C,-1.22,"2,4-Dimethyl-3-pentanol",-1.647
CC(C)C(=O)C(C)C,-1.3,"2,4-Dimethyl-3-pentanone",-1.752
CC(C)CC(C)C,-4.26,"2,4-Dimethylpentane",-2.938
Cc1ccc(O)c(C)c1,-1.19,"2,4-Dimethylphenol",-2.621
Cc1ccnc(C)c1,0.38,"2,4-Dimethylpyridine",-2.098
Cc1ccc(cc1N(=O)=O)N(=O)=O,-2.82,"2,4-Dinitrotoluene",-2.604
Clc1ccc(cc1)c2ccccc2Cl ,-5.28,"2,4'-PCB",-5.142
Clc1ccc(cc1)c2ccccc2Cl ,-5.25,"2,4-PCB",-5.142
Oc1c(Cl)cccc1Cl,-1.79,"2,6-Dichlorophenol",-3.012
Cc1ccc2cc(C)ccc2c1,-4.89,"2,6-Dimethylnaphthalene ",-4.147
Cc1cccc(C)c1O,-1.29,"2,6-Dimethylphenol",-2.589
Cc1cccc(C)n1,0.45,"2,6-Dimethylpyridine",-2.098
Cc1c(cccc1N(=O)=O)N(=O)=O,-3,"2,6-Dinitrotoluene",-2.553
Clc1cccc(Cl)c1c2ccccc2 ,-5.21,"2,6-PCB",-4.984
c2c(C)cc1nc(C)ccc1c2 ,-1.94,"2,7-dimethylquinoline",-3.342
Nc3ccc2cc1ccccc1cc2c3 ,-5.17,2-aminoanthracene,-3.789
c1c(Br)ccc2ccccc12 ,-4.4,2-bromonaphthalene,-4.434
Brc1ccc2ccccc2c1,-4.4,2-Bromonapthalene,-4.434
CC(C)Br,-1.59,2-Bromopropane,-1.949
Cc1ccccc1Br,-2.23,2-Bromotoluene,-3.667
CCC(=O)C,0.52,2-Butanone,-0.491
CC=CC=O,0.32,2-butenal,-0.604
CCCCOCCO,-0.42,2-Butoxyethanol,-0.775
CCC(C)(C)Cl,-2.51,2-Chloro-2-methylbutane,-2.278
COc1ccccc1Cl,-2.46,2-Chloroanisole,-2.912
Clc1ccccc1c2ccccc2,-4.54,2-Chlorobiphenyl,-4.528
CCC(C)Cl,-1.96,2-Chlorobutane,-1.94
Clc1ccc2ccccc2c1,-4.14,2-Chloronapthalene,-4.063
Oc1ccccc1Cl,-1.06,2-Chlorophenol,-2.553
CC(C)Cl,-1.41,2-Chloropropane,-1.585
Cc1ccccc1Cl,-3.52,2-Chlorotoluene,-3.297
NC(N)=NC#N ,-0.31,2-cyanoguanidine,0.361
CCCCCCCCC(=O)C,-3.3,2-Decanone,-2.617
CCc1ccccn1,0.51,2-Ethyl pyridine,-2.051
CCC(CC)CO,-1.17,2-Ethyl-1-butanol,-1.381
CCCCC(CC)CO,-2.11,2-Ethyl-1-hexanol,-2.089
CCCC=C(CC)C=O,-2.46,2-Ethyl-2-hexanal,-2.081
CCC(CC)C=O,-1.52,2-Ethylbutanal,-1.523
CCCCC(CC)C=O,-2.13,2-Ethylhexanal,-2.232
CCc1ccc2ccccc2c1,-4.29,2-Ethylnaphthalene,-4.1
CCc1ccccc1C,-3.21,2-Ethyltoluene,-3.296
CCCCCC(C)O,-1.55,2-Heptanol ,-1.678
CCCCCC(=O)C,-1.45,2-Heptanone,-1.554
CCCCC(C)O,-0.89,2-Hexanol,-1.324
CCCCC(=O)C,-0.8,2-Hexanone,-1.2
Oc2ncc1nccnc1n2,-1.947,2-hydroxypteridine,-1.404
Oc1ccccn1,1.02,2-Hydroxypyridine,-1.655
CC(C)I,-2.09,2-Iodopropane,-2.486
CC(C)c1ccccc1C,-3.76,2-Isopropyltoluene,-3.585
COc2ncc1nccnc1n2,-1.11,2-methoxypteridine,-1.589
CC=C(C)C,-2.56,2-Methy-2-Butene,-1.994
CC(=C)C=C,-2.03,"2-Methyl-1,3-Butadiene ",-1.714
CCC(=C)C,-2.73,2-Methyl-1-Butene,-1.994
CCCC(=C)C,-3.03,2-Methyl-1-Pentene,-2.348
CCCCCC(C)(C)O,-1.72,2-Methyl-2-heptanol,-2.017
CCCCC(C)(C)O,-1.08,2-Methyl-2-hexanol,-1.663
CCCC(C)(C)O,-0.49,2-Methyl-2-pentanol,-1.308
CCC(O)C(C)C,-0.7,2-Methyl-3-pentanol,-1.308
Cc1ccc2cc3ccccc3cc2c1,-6.96,2-Methylanthracene,-4.87
CCC(C)(C)O,0.15,2-Methylbutan-2-ol,-0.954
CCC(C)C,-3.18,2-Methylbutane,-2.245
CCC(C)CO,-0.47,2-Methylbutanol,-1.027
CCCCCC(C)C,-5.08,2-Methylheptane,-3.308
Cc1ccc2ccccc2c1,-3.77,2-Methylnapthalene,-3.802
CCCC(C)C,-3.74,2-Methylpentane,-2.6
CCCC(C)CO,-1.11,2-Methylpentanol,-1.381
Cc1ccc2c(ccc3ccccc32)c1,-5.84,2-Methylphenanthrene,-4.87
Cc1ccccc1O,-0.62,2-Methylphenol,-2.281
CC(C)CO,0.1,2-Methylpropan-1-ol,-0.672
CC(C)C,-2.55,2-Methylpropane,-1.891
CC(=C)C,-2.33,2-Methylpropene,-1.573
Cc2ncc1nccnc1n2,-0.12,2-methylpteridine,-1.24
CC1CCCO1,0.11,2-Methyltetrahydrofurane,-1.034
Oc1ccc2ccccc2c1,-2.28,2-Napthol,-3.08
CC(C)N(=O)=O,-0.62,2-Nitropropane,-0.743
CCCCCCCC(C)O,-2.74,2-Nonanol,-2.387
CCCCCCCC(=O)C,-2.58,2-Nonanone,-2.263
CCCCCCC(C)O,-2.09,2-Octanol,-2.033
CCCCCCC(=O)C,-2.05,2-Octanone,-1.909
CCCC(C)O,-0.29,2-Pentanol,-0.97
CCCC(=O)C,-0.19,2-Pentanone,-0.846
OCCOc1ccccc1,-0.7,2-Phenoxyethanol,-1.761
CC(C)O,0.43,2-Propanol,-0.261
O=C1CCCN1,1.07,2-pyrrolidone,0.243
CCCCCCCCCC(C)O,-2.94,2-Undecanol,-3.096
CC(C)(C)CCO,-0.5,"3,3-Dimethyl-1-butanol",-1.365
CC(O)C(C)(C)C,-0.62,"3,3-Dimethyl-2-butanol",-1.292
CC(=O)C(C)(C)C,-0.72,"3,3-Dimethyl-2-butanone",-1.25
CCC(C)(C)CC,-4.23,"3,3-Dimethylpentane",-2.938
O=N(=O)c1cc(Cl)c(Cl)cc1,-3.2,"3,4-Dichloronitrobenzene",-3.448
Oc1ccc(Cl)c(Cl)c1,-1.25,"3,4-Dichlorophenol",-3.352
Cc1ccc(O)cc1C,-1.38,"3,4-Dimethylphenol",-2.621
Cc1ccncc1C,0.36,"3,4-Dimethylpyridine",-2.067
Clc1ccc(cc1Cl)c2ccccc2 ,-6.39,"3,4-PCB",-5.223
Oc1cc(Cl)cc(Cl)c1,-1.34,"3,5-Dichlorophenol",-3.428
Cc1cc(C)cc(O)c1,-1.4,"3,5-Dimethylphenol",-2.652
Cc1cncc(C)c1,0.38,"3,5-Dimethylpyridine",-2.098
O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-5.071,3-Butanoyloxymethylphenytoin,-3.469
COc1cccc(Cl)c1,-2.78,3-Chloroanisole,-3.057
c1c(Cl)cccc1c2ccccc2,-4.88,3-Chlorobiphenyl,-4.685
Oc1cccc(Cl)c1,-0.7,3-Chlorophenol,-2.761
ClCCC#N ,-0.29,3-chloropropionitrile,-0.522
O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.47,3-Ethanoyloxymethylphenytoin,-2.723
CCC(O)(CC)CC,-0.85,3-Ethyl-3-pentanol,-1.663
CCCCC(O)CC,-1.47,3-Heptanol ,-1.678
O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-6.301,3-Heptanoyloxymethylphenytoin,-4.496
CCCC(O)CC,-0.8,3-Hexanol,-1.324
CCCC(=O)CC,-0.83,3-Hexanone,-1.266
O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-5.886,3-Hexanoyloxymethylphenyltoin,-4.153
CCC#CCC,-1.99,3-Hexyne,-1.933
CC(C)C=C,-2.73,3-Methyl-1-Butene,-1.994
CC(C)C(C)O,-0.18,3-Methyl-2-butanol,-0.954
CC(C)C(=O)C,-0.12,3-Methyl-2-butanone,-0.912
CCC(C)CCO,-0.72,3-Methyl-2-pentanol,-1.381
CCC(C)CCO,-0.71,3-Methyl-2-pentanol,-1.308
CCC(C)C(=O)C,-0.67,3-Methyl-2-pentanone,-1.266
CCCCC(C)(O)CC,-1.6,3-Methyl-3-heptanol,-2.017
CCCC(C)(O)CC,-0.98,3-Methyl-3-hexanol,-1.663
CCC(C)(O)CC,-0.36,3-Methyl-3-pentanol,-1.308
CC(C)CCO,-0.51,3-Methylbutan-1-ol,-1.027
c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,-7.92,3-Methylcholanthrene,-6.311
CCCCC(C)CC,-5.16,3-Methylheptane,-3.308
Cc1c[nH]c2ccccc12 ,-2.42,3-methylindole,-2.981
CCC(C)CC,-3.68,3-Methylpentane,-2.6
Cc1cccc(O)c1,-0.68,3-Methylphenol,-2.313
CCCCCC(O)CC,-1.98,3-Octanol,-2.033
O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-6.523,3-Octanoyloxymethylphenytoin,-4.84
CCC(O)CC,-0.24,3-Pentanol,-0.97
CCC(=O)CC,-0.28,3-Pentanone,-0.912
O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.678,3-Pentanoyloxymethylphenytoin,-3.81
O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.907,3-Propanoyloxymethylphenytoin,-3.128
Clc1ccc(cc1)c2ccc(Cl)cc2 ,-6.56,"4,4'-PCB",-5.299
Oc1ccc(Br)cc1,-1.09,4-Bromophenol,-3.132
Cc1ccc(Br)cc1,-3.19,4-Bromotoluene,-3.667
COc1ccc(Cl)cc1,-2.78,4-Chloroanisole,-3.057
Oc1ccc(Cl)cc1,-0.7,4-Chlorophenol ,-2.761
Cc1ccc(Cl)cc1,-3.08,4-Chlorotoluene,-3.297
CCc1ccc(C)cc1,-3.11,4-Ethyltoluene,-3.328
CCCC(O)CCC,-1.4,4-Heptanol,-1.678
CCCC(=O)CCC,-1.3,4-Heptanone,-1.62
c1(O)cc(O)ccc1CCCCCC,-2.59,4-hexylresorcinol,-3.493
Oc1ccncc1,1.02,4-hydroxypyridine,-1.655
CC(C)c1ccc(C)cc1,-3.77,4-Isopropyltoluene,-3.617
COc1ncnc2nccnc12 ,-1.11,4-methoxypteridine,-1.589
CC(C)CC(C)O,-0.8,4-Methyl-2-pentanol,-1.308
CC(C)CC(=O)C,-0.74,4-Methyl-2-pentanone,-1.184
Cc1ccc(cc1)c2ccccc2,-4.62,4-Methylbiphenyl,-4.424
CC(C)CCCO,-1.14,4-Methylpentanol,-1.381
Cc1ncnc2nccnc12,-0.466,4-methylpteridine,-1.24
CC(=O)Nc1ccc(cc1)N(=O)=O,-2.692,4-Nitroacetanilide,-2.219
OCCCC=C,-0.15,4-Pentene-1-ol,-0.791
O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,-2.253,5-(3-Methyl-2-butenyl)-5-ethylbarbital,-2.126
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,-2.593,5-(3-Methyl-2-butenyl)-5-isoPrbarbital,-2.465
O=C1NC(=O)NC(=O)C1(CC=C)CC=C,-2.077,"5,5-Diallylbarbital",-1.471
O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,-2.766,"5,5-Diisopropylbarbital",-1.942
O=C1NC(=O)NC(=O)C1(C)C,-1.742,"5,5-Dimethylbarbituric acid",-0.556
Oc2ccc1CCCCc1c2 ,-1.99,"5,6,7,8-tetrahydro-2-naphthol",-3.086
Cc1c(C)c2c3ccccc3ccc2c4ccccc14,-7.01,"5,6-Dimethylchrysene",-6.265
O=C1NC(=O)NC(=O)C1(CC)CC=C,-1.614,5-Allyl-5-ethylbarbital,-1.368
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,-1.708,5-Allyl-5-isopropylbarbital,-1.706
O=C1NC(=O)NC(=O)C1(C)CC=C,-1.16,5-Allyl-5-methylbarbital,-1.013
O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1,-2.369,5-Allyl-5-phenylbarbital,-2.36
O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,-2.658,5-Ethyl-5-(3-methylbutyl)barbital,-2.312
O=C1NC(=O)NC(=O)C1(CC)C(C)C,-2.148,5-Ethyl-5-isopropylbarbituric acid,-1.603
O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,-2.322,5-Ethyl-5-phenylbarbital,-2.272
Fc1c[nH]c(=O)[nH]c1=O ,-1.077,5-fluorouracil,-0.792
Oc1cccc2ncccc12 ,-2.54,5-hydroxyquinoline,-2.725
